Position,Complexity,SequenceID,K
15160,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15161,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15162,0.289507,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15163,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15164,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15165,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15166,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15167,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15168,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15169,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15170,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15171,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15172,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15173,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15174,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15175,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15176,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15177,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15178,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15179,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15180,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15181,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15182,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15183,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15184,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15185,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15186,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15187,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15188,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15189,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15190,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15191,7.26679,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15192,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15193,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15194,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15195,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15196,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15197,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15198,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15199,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15200,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15201,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15202,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15203,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15204,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15205,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15206,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15207,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15208,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15209,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15210,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15211,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15212,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15213,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15214,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15215,7.01123,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15216,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15217,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15218,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15219,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15220,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15221,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15222,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15223,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15224,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15225,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15226,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15227,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15228,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15229,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15230,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15231,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15232,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15233,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15234,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15235,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15236,7.26679,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15237,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15238,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15239,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15240,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15241,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15242,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15243,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15244,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15245,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15246,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15247,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15248,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15249,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15250,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15251,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15252,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15253,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15254,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15255,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15256,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15257,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15258,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15259,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15260,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15261,0.212994,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15262,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15263,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15264,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15265,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15266,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15267,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15268,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15269,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15270,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15271,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15272,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15273,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15274,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15275,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15276,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15277,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15278,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15279,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15280,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15281,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15282,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15283,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15284,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15285,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15286,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15287,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15288,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15289,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15290,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15291,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15292,0.0213737,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15293,0.212994,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15294,0.0243842,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15295,0.245411,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15296,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15297,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15298,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15299,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15300,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15301,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15302,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15303,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15304,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15305,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15306,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15307,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15308,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15309,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15310,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15311,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15312,0.0283818,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15313,0.289507,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15314,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15315,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15316,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15317,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15318,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15319,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15320,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15321,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15322,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15323,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15324,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15325,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15326,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15327,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15328,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15329,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15330,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15331,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15332,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15333,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15334,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15335,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15336,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15337,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15338,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15339,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15340,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15341,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15342,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15343,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15344,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15345,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15346,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15347,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15348,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15349,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15350,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15351,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15352,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15353,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15354,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15355,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15356,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15357,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15358,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15359,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15360,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15361,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15362,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15363,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15364,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15365,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15366,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15367,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15368,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15369,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15370,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15371,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15372,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15373,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15374,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15375,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15376,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15377,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15378,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15379,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15380,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15381,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15382,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15383,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15384,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15385,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15386,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15387,0.353016,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15388,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15389,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15390,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15391,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15392,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15393,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15394,0.452512,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15395,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15396,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15397,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15398,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15399,0.631355,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15400,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15401,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15402,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15403,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15404,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15405,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15406,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15407,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15408,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15409,0.0824622,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15410,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15411,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15412,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15413,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15414,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15415,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15416,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15417,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15418,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15419,0.0558532,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15420,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15421,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15422,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15423,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15424,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15425,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15426,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15427,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15428,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15429,0.0422282,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15430,6.70044,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15431,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15432,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15433,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15434,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15435,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15436,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15437,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15438,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15439,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15440,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15441,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15442,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15443,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15444,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15445,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15446,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15447,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15448,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15449,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15450,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15451,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15452,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15453,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15454,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15455,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15456,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15457,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15458,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15459,0.0339473,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15460,7.01123,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15461,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
15462,2,"gi|49169782|ref|NC_005831.2| Human Coronavirus NL63, complete genome",15
