Position,Complexity,SequenceID,K
8253,2,"101",15
8254,2,"101",15
8255,2,"101",15
8256,2,"101",15
8257,2,"101",15
8258,2,"101",15
8259,2,"101",15
8260,2,"101",15
8261,2,"101",15
8262,2,"101",15
8263,2,"101",15
8264,2,"101",15
8265,2,"101",15
8266,2,"101",15
8267,2,"101",15
8268,2,"101",15
8269,2,"101",15
8270,2,"101",15
8271,2,"101",15
8272,2,"101",15
8273,2,"101",15
8274,2,"101",15
8275,2,"101",15
8276,2,"101",15
8277,2,"101",15
8278,2,"101",15
8279,2,"101",15
8280,2,"101",15
8281,2,"101",15
8282,2,"101",15
8283,2,"101",15
8284,2,"101",15
8285,2,"101",15
8286,2,"101",15
8287,2,"101",15
8288,2,"101",15
8289,2,"101",15
8290,2,"101",15
8291,2,"101",15
8292,2,"101",15
8293,2,"101",15
8294,2,"101",15
8295,2,"101",15
8296,2,"101",15
8297,2,"101",15
8298,2,"101",15
8299,2,"101",15
8300,2,"101",15
8301,2,"101",15
8302,2,"101",15
8303,2,"101",15
8304,2,"101",15
8305,2,"101",15
8306,2,"101",15
8307,2,"101",15
8308,2,"101",15
8309,2,"101",15
8310,2,"101",15
8311,2,"101",15
8312,2,"101",15
8313,2,"101",15
8314,2,"101",15
8315,2,"101",15
8316,2,"101",15
8317,2,"101",15
8318,2,"101",15
8319,2,"101",15
8320,2,"101",15
8321,2,"101",15
8322,2,"101",15
8323,2,"101",15
8324,2,"101",15
8325,2,"101",15
8326,2,"101",15
8327,2,"101",15
8328,2,"101",15
8329,2,"101",15
8330,2,"101",15
8331,2,"101",15
8332,2,"101",15
8333,2,"101",15
8334,2,"101",15
8335,2,"101",15
8336,2,"101",15
8337,2,"101",15
8338,2,"101",15
8339,2,"101",15
8340,2,"101",15
8341,2,"101",15
8342,2,"101",15
8343,2,"101",15
8344,2,"101",15
8345,2,"101",15
8346,2,"101",15
8347,2,"101",15
8348,2,"101",15
8349,2,"101",15
8350,2,"101",15
8351,2,"101",15
8352,2,"101",15
8353,2,"101",15
8354,2,"101",15
8355,2,"101",15
8356,2,"101",15
8357,2,"101",15
8358,2,"101",15
8359,2,"101",15
8360,2,"101",15
8361,2,"101",15
8362,2,"101",15
8363,2,"101",15
8364,2,"101",15
8365,2,"101",15
8366,2,"101",15
8367,2,"101",15
8368,2,"101",15
8369,2,"101",15
8370,2,"101",15
8371,2,"101",15
8372,2,"101",15
8373,2,"101",15
8374,2,"101",15
8375,2,"101",15
8376,2,"101",15
8377,2,"101",15
8378,2,"101",15
8379,2,"101",15
8380,2,"101",15
8381,2,"101",15
8382,2,"101",15
8383,2,"101",15
8384,2,"101",15
8385,2,"101",15
8386,2,"101",15
8387,2,"101",15
8388,2,"101",15
8389,2,"101",15
8390,2,"101",15
8391,2,"101",15
8392,2,"101",15
8393,2,"101",15
8394,2,"101",15
8395,2,"101",15
8396,2,"101",15
8397,2,"101",15
8398,2,"101",15
8399,2,"101",15
8400,2,"101",15
8401,2,"101",15
8402,2,"101",15
8403,2,"101",15
8404,2,"101",15
8405,2,"101",15
8406,2,"101",15
8407,2,"101",15
8408,2,"101",15
8409,2,"101",15
8410,2,"101",15
8411,2,"101",15
8412,2,"101",15
8413,2,"101",15
8414,2,"101",15
8415,2,"101",15
8416,2,"101",15
8417,2,"101",15
8418,2,"101",15
8419,2,"101",15
8420,2,"101",15
8421,2,"101",15
8422,2,"101",15
8423,2,"101",15
8424,2,"101",15
8425,2,"101",15
8426,2,"101",15
8427,2,"101",15
8428,2,"101",15
8429,2,"101",15
8430,2,"101",15
8431,2,"101",15
8432,2,"101",15
8433,2,"101",15
8434,2,"101",15
8435,2,"101",15
8436,2,"101",15
8437,2,"101",15
8438,2,"101",15
8439,2,"101",15
8440,2,"101",15
8441,2,"101",15
8442,2,"101",15
8443,2,"101",15
8444,2,"101",15
8445,2,"101",15
8446,2,"101",15
8447,2,"101",15
8448,2,"101",15
8449,2,"101",15
8450,2,"101",15
8451,2,"101",15
8452,2,"101",15
8453,2,"101",15
8454,2,"101",15
8455,2,"101",15
8456,2,"101",15
8457,2,"101",15
8458,2,"101",15
8459,2,"101",15
8460,2,"101",15
8461,2,"101",15
8462,2,"101",15
8463,2,"101",15
8464,2,"101",15
8465,2,"101",15
8466,2,"101",15
8467,2,"101",15
8468,2,"101",15
8469,2,"101",15
8470,2,"101",15
8471,2,"101",15
8472,2,"101",15
8473,2,"101",15
8474,2,"101",15
8475,2,"101",15
8476,2,"101",15
8477,2,"101",15
8478,2,"101",15
8479,2,"101",15
8480,2,"101",15
8481,2,"101",15
8482,2,"101",15
8483,2,"101",15
8484,2,"101",15
8485,2,"101",15
8486,2,"101",15
8487,2,"101",15
8488,2,"101",15
8489,2,"101",15
8490,2,"101",15
8491,2,"101",15
8492,2,"101",15
8493,2,"101",15
8494,2,"101",15
8495,2,"101",15
8496,2,"101",15
8497,2,"101",15
8498,2,"101",15
8499,2,"101",15
8500,2,"101",15
8501,2,"101",15
8502,2,"101",15
8503,2,"101",15
8504,2,"101",15
8505,2,"101",15
8506,2,"101",15
8507,2,"101",15
8508,2,"101",15
8509,2,"101",15
8510,2,"101",15
8511,2,"101",15
8512,2,"101",15
8513,2,"101",15
8514,2,"101",15
8515,2,"101",15
8516,2,"101",15
8517,2,"101",15
8518,2,"101",15
8519,2,"101",15
8520,2,"101",15
8521,2,"101",15
8522,2,"101",15
8523,2,"101",15
8524,2,"101",15
8525,2,"101",15
8526,2,"101",15
8527,2,"101",15
8528,2,"101",15
8529,2,"101",15
8530,2,"101",15
8531,2,"101",15
8532,2,"101",15
8533,2,"101",15
8534,2,"101",15
8535,2,"101",15
8536,2,"101",15
8537,2,"101",15
8538,2,"101",15
8539,2,"101",15
8540,2,"101",15
8541,2,"101",15
8542,2,"101",15
8543,2,"101",15
8544,2,"101",15
8545,2,"101",15
8546,2,"101",15
8547,2,"101",15
8548,2,"101",15
8549,2,"101",15
8550,2,"101",15
8551,2,"101",15
8552,2,"101",15
8553,2,"101",15
8554,2,"101",15
8555,2,"101",15
8556,2,"101",15
8557,2,"101",15
8558,2,"101",15
8559,2,"101",15
8560,2,"101",15
8561,2,"101",15
8562,2,"101",15
8563,2,"101",15
8564,2,"101",15
8565,2,"101",15
8566,2,"101",15
8567,2,"101",15
8568,2,"101",15
8569,2,"101",15
8570,2,"101",15
8571,2,"101",15
8572,2,"101",15
8573,2,"101",15
8574,2,"101",15
8575,2,"101",15
8576,2,"101",15
8577,2,"101",15
8578,2,"101",15
8579,2,"101",15
8580,2,"101",15
8581,2,"101",15
8582,2,"101",15
8583,2,"101",15
8584,2,"101",15
8585,2,"101",15
8586,2,"101",15
8587,2,"101",15
8588,2,"101",15
8589,2,"101",15
8590,2,"101",15
8591,2,"101",15
8592,2,"101",15
8593,2,"101",15
8594,2,"101",15
8595,2,"101",15
8596,2,"101",15
8597,2,"101",15
8598,2,"101",15
8599,2,"101",15
8600,2,"101",15
8601,2,"101",15
8602,2,"101",15
8603,2,"101",15
8604,2,"101",15
8605,2,"101",15
8606,2,"101",15
8607,2,"101",15
8608,2,"101",15
8609,2,"101",15
8610,2,"101",15
8611,2,"101",15
8612,2,"101",15
8613,2,"101",15
8614,2,"101",15
8615,2,"101",15
8616,2,"101",15
8617,2,"101",15
8618,2,"101",15
8619,2,"101",15
8620,2,"101",15
8621,2,"101",15
8622,2,"101",15
8623,2,"101",15
8624,2,"101",15
8625,2,"101",15
8626,2,"101",15
8627,2,"101",15
8628,2,"101",15
8629,2,"101",15
8630,2,"101",15
8631,2,"101",15
8632,2,"101",15
8633,2,"101",15
8634,2,"101",15
8635,2,"101",15
8636,2,"101",15
8637,2,"101",15
8638,2,"101",15
8639,2,"101",15
8640,2,"101",15
8641,2,"101",15
8642,2,"101",15
8643,2,"101",15
8644,2,"101",15
8645,2,"101",15
8646,2,"101",15
8647,2,"101",15
8648,2,"101",15
8649,2,"101",15
8650,2,"101",15
8651,2,"101",15
8652,2,"101",15
8653,2,"101",15
8654,2,"101",15
8655,2,"101",15
8656,2,"101",15
8657,2,"101",15
8658,2,"101",15
8659,2,"101",15
8660,2,"101",15
8661,2,"101",15
8662,2,"101",15
8663,2,"101",15
8664,2,"101",15
8665,2,"101",15
8666,2,"101",15
8667,2,"101",15
8668,2,"101",15
8669,2,"101",15
8670,2,"101",15
8671,2,"101",15
8672,2,"101",15
8673,2,"101",15
8674,2,"101",15
8675,2,"101",15
8676,2,"101",15
8677,2,"101",15
8678,2,"101",15
8679,2,"101",15
8680,2,"101",15
8681,2,"101",15
8682,2,"101",15
8683,2,"101",15
8684,2,"101",15
8685,2,"101",15
8686,2,"101",15
8687,2,"101",15
8688,2,"101",15
8689,2,"101",15
8690,2,"101",15
8691,2,"101",15
8692,2,"101",15
8693,2,"101",15
8694,2,"101",15
8695,2,"101",15
8696,2,"101",15
8697,2,"101",15
8698,2,"101",15
8699,2,"101",15
8700,2,"101",15
8701,2,"101",15
8702,2,"101",15
8703,2,"101",15
8704,2,"101",15
8705,2,"101",15
8706,2,"101",15
8707,2,"101",15
8708,2,"101",15
8709,2,"101",15
8710,2,"101",15
8711,2,"101",15
8712,2,"101",15
8713,2,"101",15
8714,2,"101",15
8715,2,"101",15
8716,2,"101",15
8717,2,"101",15
8718,2,"101",15
8719,2,"101",15
8720,2,"101",15
8721,2,"101",15
8722,2,"101",15
8723,2,"101",15
8724,2,"101",15
8725,2,"101",15
8726,2,"101",15
8727,2,"101",15
8728,2,"101",15
8729,2,"101",15
8730,2,"101",15
8731,2,"101",15
8732,2,"101",15
8733,2,"101",15
8734,2,"101",15
8735,2,"101",15
8736,2,"101",15
8737,2,"101",15
8738,2,"101",15
8739,2,"101",15
8740,2,"101",15
8741,2,"101",15
8742,2,"101",15
8743,2,"101",15
8744,2,"101",15
8745,2,"101",15
8746,2,"101",15
8747,2,"101",15
8748,2,"101",15
8749,2,"101",15
8750,2,"101",15
8751,2,"101",15
8752,2,"101",15
8753,2,"101",15
8754,2,"101",15
8755,2,"101",15
8756,2,"101",15
8757,2,"101",15
8758,2,"101",15
8759,2,"101",15
8760,2,"101",15
8761,2,"101",15
8762,2,"101",15
8763,2,"101",15
8764,2,"101",15
8765,2,"101",15
8766,2,"101",15
8767,2,"101",15
8768,2,"101",15
8769,2,"101",15
8770,2,"101",15
8771,2,"101",15
8772,2,"101",15
8773,2,"101",15
8774,2,"101",15
8775,2,"101",15
8776,2,"101",15
8777,2,"101",15
8778,2,"101",15
8779,2,"101",15
8780,2,"101",15
8781,2,"101",15
8782,2,"101",15
8783,2,"101",15
8784,2,"101",15
8785,2,"101",15
8786,2,"101",15
8787,2,"101",15
8788,2,"101",15
8789,2,"101",15
8790,2,"101",15
8791,2,"101",15
8792,2,"101",15
8793,2,"101",15
8794,2,"101",15
8795,2,"101",15
8796,2,"101",15
8797,2,"101",15
8798,2,"101",15
8799,2,"101",15
8800,2,"101",15
8801,2,"101",15
8802,2,"101",15
8803,2,"101",15
8804,2,"101",15
8805,2,"101",15
8806,2,"101",15
8807,2,"101",15
8808,2,"101",15
8809,2,"101",15
8810,2,"101",15
8811,2,"101",15
8812,2,"101",15
8813,2,"101",15
8814,2,"101",15
8815,2,"101",15
8816,2,"101",15
8817,2,"101",15
8818,2,"101",15
8819,2,"101",15
8820,2,"101",15
8821,2,"101",15
8822,2,"101",15
8823,2,"101",15
8824,2,"101",15
8825,2,"101",15
8826,2,"101",15
8827,2,"101",15
8828,2,"101",15
8829,2,"101",15
8830,2,"101",15
8831,2,"101",15
8832,2,"101",15
8833,2,"101",15
8834,2,"101",15
8835,2,"101",15
8836,2,"101",15
8837,2,"101",15
8838,2,"101",15
8839,2,"101",15
8840,2,"101",15
8841,2,"101",15
8842,2,"101",15
8843,2,"101",15
8844,2,"101",15
8845,2,"101",15
8846,2,"101",15
8847,2,"101",15
8848,2,"101",15
8849,2,"101",15
8850,2,"101",15
8851,2,"101",15
8852,2,"101",15
8853,2,"101",15
8854,2,"101",15
8855,2,"101",15
8856,2,"101",15
8857,2,"101",15
8858,2,"101",15
8859,2,"101",15
8860,2,"101",15
8861,2,"101",15
8862,2,"101",15
8863,2,"101",15
8864,2,"101",15
8865,2,"101",15
8866,2,"101",15
8867,2,"101",15
8868,2,"101",15
8869,2,"101",15
8870,2,"101",15
8871,2,"101",15
8872,2,"101",15
8873,2,"101",15
8874,2,"101",15
8875,2,"101",15
8876,2,"101",15
8877,2,"101",15
8878,2,"101",15
8879,2,"101",15
8880,2,"101",15
8881,2,"101",15
8882,2,"101",15
8883,2,"101",15
8884,2,"101",15
8885,2,"101",15
8886,2,"101",15
8887,2,"101",15
8888,2,"101",15
8889,2,"101",15
8890,2,"101",15
8891,2,"101",15
8892,2,"101",15
8893,2,"101",15
8894,2,"101",15
8895,2,"101",15
8896,2,"101",15
8897,2,"101",15
8898,2,"101",15
8899,2,"101",15
8900,2,"101",15
8901,2,"101",15
8902,2,"101",15
8903,2,"101",15
8904,2,"101",15
8905,2,"101",15
8906,2,"101",15
8907,2,"101",15
8908,2,"101",15
8909,2,"101",15
8910,2,"101",15
8911,2,"101",15
8912,2,"101",15
8913,2,"101",15
8914,2,"101",15
8915,2,"101",15
8916,2,"101",15
8917,2,"101",15
8918,2,"101",15
8919,2,"101",15
8920,2,"101",15
8921,2,"101",15
8922,2,"101",15
8923,2,"101",15
8924,2,"101",15
8925,2,"101",15
8926,2,"101",15
8927,2,"101",15
8928,2,"101",15
8929,2,"101",15
8930,2,"101",15
8931,2,"101",15
8932,2,"101",15
8933,2,"101",15
8934,2,"101",15
8935,2,"101",15
8936,2,"101",15
8937,2,"101",15
8938,2,"101",15
8939,2,"101",15
8940,2,"101",15
8941,2,"101",15
8942,2,"101",15
8943,2,"101",15
8944,2,"101",15
8945,2,"101",15
8946,2,"101",15
8947,2,"101",15
8948,2,"101",15
8949,2,"101",15
8950,2,"101",15
8951,2,"101",15
8952,2,"101",15
8953,2,"101",15
8954,2,"101",15
8955,2,"101",15
8956,2,"101",15
8957,2,"101",15
8958,2,"101",15
8959,2,"101",15
8960,2,"101",15
8961,2,"101",15
8962,2,"101",15
8963,2,"101",15
8964,2,"101",15
8965,2,"101",15
8966,2,"101",15
8967,2,"101",15
8968,2,"101",15
8969,2,"101",15
8970,2,"101",15
8971,2,"101",15
8972,2,"101",15
8973,2,"101",15
8974,2,"101",15
8975,2,"101",15
8976,2,"101",15
8977,2,"101",15
8978,2,"101",15
8979,2,"101",15
8980,2,"101",15
8981,2,"101",15
8982,2,"101",15
8983,2,"101",15
8984,2,"101",15
8985,2,"101",15
8986,2,"101",15
8987,2,"101",15
8988,2,"101",15
8989,2,"101",15
8990,2,"101",15
8991,2,"101",15
8992,2,"101",15
8993,2,"101",15
8994,2,"101",15
8995,2,"101",15
8996,2,"101",15
8997,2,"101",15
8998,2,"101",15
8999,2,"101",15
9000,2,"101",15
9001,2,"101",15
9002,2,"101",15
9003,2,"101",15
9004,2,"101",15
9005,2,"101",15
9006,2,"101",15
9007,2,"101",15
9008,2,"101",15
9009,2,"101",15
9010,2,"101",15
9011,2,"101",15
9012,2,"101",15
9013,2,"101",15
9014,2,"101",15
9015,2,"101",15
9016,2,"101",15
9017,2,"101",15
9018,2,"101",15
9019,2,"101",15
9020,2,"101",15
9021,2,"101",15
9022,2,"101",15
9023,2,"101",15
9024,2,"101",15
9025,2,"101",15
9026,2,"101",15
9027,2,"101",15
9028,2,"101",15
9029,2,"101",15
9030,2,"101",15
9031,2,"101",15
9032,2,"101",15
9033,2,"101",15
9034,2,"101",15
9035,2,"101",15
9036,2,"101",15
9037,2,"101",15
9038,2,"101",15
9039,2,"101",15
9040,2,"101",15
9041,2,"101",15
9042,2,"101",15
9043,2,"101",15
9044,2,"101",15
9045,2,"101",15
9046,2,"101",15
9047,2,"101",15
9048,2,"101",15
9049,2,"101",15
9050,2,"101",15
9051,2,"101",15
9052,2,"101",15
9053,2,"101",15
9054,2,"101",15
9055,2,"101",15
9056,2,"101",15
9057,2,"101",15
9058,2,"101",15
9059,2,"101",15
9060,2,"101",15
9061,2,"101",15
9062,2,"101",15
9063,2,"101",15
9064,2,"101",15
9065,2,"101",15
9066,2,"101",15
9067,2,"101",15
9068,2,"101",15
9069,2,"101",15
9070,2,"101",15
9071,2,"101",15
9072,2,"101",15
9073,2,"101",15
9074,2,"101",15
9075,2,"101",15
9076,2,"101",15
9077,2,"101",15
9078,2,"101",15
9079,2,"101",15
9080,2,"101",15
9081,2,"101",15
9082,2,"101",15
9083,2,"101",15
9084,2,"101",15
9085,2,"101",15
9086,2,"101",15
9087,2,"101",15
9088,2,"101",15
9089,2,"101",15
9090,2,"101",15
9091,2,"101",15
9092,2,"101",15
9093,2,"101",15
9094,2,"101",15
9095,2,"101",15
9096,2,"101",15
9097,2,"101",15
9098,2,"101",15
9099,2,"101",15
9100,2,"101",15
9101,2,"101",15
9102,2,"101",15
9103,2,"101",15
9104,2,"101",15
9105,2,"101",15
9106,2,"101",15
9107,2,"101",15
9108,2,"101",15
9109,2,"101",15
9110,2,"101",15
9111,2,"101",15
9112,2,"101",15
9113,2,"101",15
9114,2,"101",15
9115,2,"101",15
9116,2,"101",15
9117,2,"101",15
9118,2,"101",15
9119,2,"101",15
9120,2,"101",15
9121,2,"101",15
9122,2,"101",15
9123,2,"101",15
9124,2,"101",15
9125,2,"101",15
9126,2,"101",15
9127,2,"101",15
9128,2,"101",15
9129,2,"101",15
9130,2,"101",15
9131,2,"101",15
9132,2,"101",15
9133,2,"101",15
9134,2,"101",15
9135,2,"101",15
9136,2,"101",15
9137,2,"101",15
9138,2,"101",15
9139,2,"101",15
9140,2,"101",15
9141,2,"101",15
9142,2,"101",15
9143,2,"101",15
9144,2,"101",15
9145,2,"101",15
9146,2,"101",15
9147,2,"101",15
9148,2,"101",15
9149,2,"101",15
9150,2,"101",15
9151,2,"101",15
9152,2,"101",15
9153,2,"101",15
9154,2,"101",15
9155,2,"101",15
9156,2,"101",15
9157,2,"101",15
9158,2,"101",15
9159,2,"101",15
9160,2,"101",15
9161,2,"101",15
9162,2,"101",15
9163,2,"101",15
9164,2,"101",15
9165,2,"101",15
9166,2,"101",15
9167,2,"101",15
9168,2,"101",15
9169,2,"101",15
9170,2,"101",15
9171,2,"101",15
9172,2,"101",15
9173,2,"101",15
9174,2,"101",15
9175,2,"101",15
9176,2,"101",15
9177,2,"101",15
9178,2,"101",15
9179,2,"101",15
9180,2,"101",15
9181,2,"101",15
9182,2,"101",15
9183,2,"101",15
9184,2,"101",15
9185,2,"101",15
9186,2,"101",15
9187,2,"101",15
9188,2,"101",15
9189,2,"101",15
9190,2,"101",15
9191,2,"101",15
9192,2,"101",15
9193,2,"101",15
9194,2,"101",15
9195,2,"101",15
9196,2,"101",15
9197,2,"101",15
9198,2,"101",15
9199,2,"101",15
9200,2,"101",15
9201,2,"101",15
9202,2,"101",15
9203,2,"101",15
9204,2,"101",15
9205,2,"101",15
9206,2,"101",15
9207,2,"101",15
9208,2,"101",15
9209,2,"101",15
9210,2,"101",15
9211,2,"101",15
9212,2,"101",15
9213,2,"101",15
9214,2,"101",15
9215,2,"101",15
9216,2,"101",15
9217,2,"101",15
9218,2,"101",15
9219,2,"101",15
9220,2,"101",15
9221,2,"101",15
9222,2,"101",15
9223,2,"101",15
9224,2,"101",15
9225,2,"101",15
9226,2,"101",15
9227,2,"101",15
9228,2,"101",15
9229,2,"101",15
9230,2,"101",15
9231,2,"101",15
9232,2,"101",15
9233,2,"101",15
9234,2,"101",15
9235,2,"101",15
9236,2,"101",15
9237,2,"101",15
9238,2,"101",15
9239,2,"101",15
9240,2,"101",15
9241,2,"101",15
9242,2,"101",15
9243,2,"101",15
9244,2,"101",15
9245,2,"101",15
9246,2,"101",15
9247,2,"101",15
9248,2,"101",15
9249,2,"101",15
9250,2,"101",15
9251,2,"101",15
9252,2,"101",15
9253,2,"101",15
9254,2,"101",15
9255,2,"101",15
9256,2,"101",15
9257,2,"101",15
9258,2,"101",15
9259,2,"101",15
9260,2,"101",15
9261,2,"101",15
9262,2,"101",15
9263,2,"101",15
9264,2,"101",15
9265,2,"101",15
9266,2,"101",15
9267,2,"101",15
9268,2,"101",15
9269,2,"101",15
9270,2,"101",15
9271,2,"101",15
9272,2,"101",15
9273,2,"101",15
9274,2,"101",15
9275,2,"101",15
9276,2,"101",15
9277,2,"101",15
9278,2,"101",15
9279,2,"101",15
9280,2,"101",15
9281,2,"101",15
9282,2,"101",15
9283,2,"101",15
9284,2,"101",15
9285,2,"101",15
9286,2,"101",15
9287,2,"101",15
9288,2,"101",15
9289,2,"101",15
9290,2,"101",15
9291,2,"101",15
9292,2,"101",15
9293,2,"101",15
9294,2,"101",15
9295,2,"101",15
9296,2,"101",15
9297,2,"101",15
9298,2,"101",15
9299,2,"101",15
9300,2,"101",15
9301,2,"101",15
9302,2,"101",15
9303,2,"101",15
9304,2,"101",15
9305,2,"101",15
9306,2,"101",15
9307,2,"101",15
9308,2,"101",15
9309,2,"101",15
9310,2,"101",15
9311,2,"101",15
9312,2,"101",15
9313,2,"101",15
9314,2,"101",15
9315,2,"101",15
9316,2,"101",15
9317,2,"101",15
9318,2,"101",15
9319,2,"101",15
9320,2,"101",15
9321,2,"101",15
9322,2,"101",15
9323,2,"101",15
9324,2,"101",15
9325,2,"101",15
9326,2,"101",15
9327,2,"101",15
9328,2,"101",15
9329,2,"101",15
9330,2,"101",15
9331,2,"101",15
9332,2,"101",15
9333,2,"101",15
9334,2,"101",15
9335,2,"101",15
9336,2,"101",15
9337,2,"101",15
9338,2,"101",15
9339,2,"101",15
9340,2,"101",15
9341,2,"101",15
9342,2,"101",15
9343,2,"101",15
9344,2,"101",15
9345,2,"101",15
9346,2,"101",15
9347,2,"101",15
9348,2,"101",15
9349,2,"101",15
9350,2,"101",15
9351,2,"101",15
9352,2,"101",15
9353,2,"101",15
9354,2,"101",15
9355,2,"101",15
9356,2,"101",15
9357,2,"101",15
9358,2,"101",15
9359,2,"101",15
9360,2,"101",15
9361,2,"101",15
9362,2,"101",15
9363,2,"101",15
9364,2,"101",15
9365,2,"101",15
9366,2,"101",15
9367,2,"101",15
9368,2,"101",15
9369,2,"101",15
9370,2,"101",15
9371,2,"101",15
9372,2,"101",15
9373,2,"101",15
9374,2,"101",15
9375,2,"101",15
9376,2,"101",15
9377,2,"101",15
9378,2,"101",15
9379,2,"101",15
9380,2,"101",15
9381,2,"101",15
9382,2,"101",15
9383,2,"101",15
9384,2,"101",15
9385,2,"101",15
9386,2,"101",15
9387,2,"101",15
9388,2,"101",15
9389,2,"101",15
9390,2,"101",15
9391,2,"101",15
9392,2,"101",15
9393,2,"101",15
9394,2,"101",15
9395,2,"101",15
9396,2,"101",15
9397,2,"101",15
9398,2,"101",15
9399,2,"101",15
9400,2,"101",15
9401,2,"101",15
9402,2,"101",15
9403,2,"101",15
9404,2,"101",15
9405,2,"101",15
9406,2,"101",15
9407,2,"101",15
9408,2,"101",15
9409,2,"101",15
9410,2,"101",15
9411,2,"101",15
9412,2,"101",15
9413,2,"101",15
9414,2,"101",15
9415,2,"101",15
9416,2,"101",15
9417,2,"101",15
9418,2,"101",15
9419,2,"101",15
9420,2,"101",15
9421,2,"101",15
9422,2,"101",15
9423,2,"101",15
9424,2,"101",15
9425,2,"101",15
9426,2,"101",15
9427,2,"101",15
9428,2,"101",15
9429,2,"101",15
9430,2,"101",15
9431,2,"101",15
9432,2,"101",15
9433,2,"101",15
9434,2,"101",15
9435,2,"101",15
9436,2,"101",15
9437,2,"101",15
9438,2,"101",15
9439,2,"101",15
9440,2,"101",15
9441,2,"101",15
9442,2,"101",15
9443,2,"101",15
9444,2,"101",15
9445,2,"101",15
9446,2,"101",15
9447,2,"101",15
9448,2,"101",15
9449,2,"101",15
9450,2,"101",15
9451,2,"101",15
9452,2,"101",15
9453,2,"101",15
9454,2,"101",15
9455,2,"101",15
9456,2,"101",15
9457,2,"101",15
9458,2,"101",15
9459,2,"101",15
9460,2,"101",15
9461,2,"101",15
9462,2,"101",15
9463,2,"101",15
9464,2,"101",15
9465,2,"101",15
9466,2,"101",15
9467,2,"101",15
9468,2,"101",15
9469,2,"101",15
9470,2,"101",15
9471,2,"101",15
9472,2,"101",15
9473,2,"101",15
9474,2,"101",15
9475,2,"101",15
9476,2,"101",15
9477,2,"101",15
9478,2,"101",15
9479,2,"101",15
9480,2,"101",15
9481,2,"101",15
9482,2,"101",15
9483,2,"101",15
9484,2,"101",15
9485,2,"101",15
9486,2,"101",15
9487,2,"101",15
9488,2,"101",15
9489,2,"101",15
9490,2,"101",15
9491,2,"101",15
9492,2,"101",15
9493,2,"101",15
9494,2,"101",15
9495,2,"101",15
9496,2,"101",15
9497,2,"101",15
9498,2,"101",15
9499,2,"101",15
9500,2,"101",15
9501,2,"101",15
9502,2,"101",15
9503,2,"101",15
9504,2,"101",15
9505,2,"101",15
9506,2,"101",15
9507,2,"101",15
9508,2,"101",15
9509,2,"101",15
9510,2,"101",15
9511,2,"101",15
9512,2,"101",15
9513,2,"101",15
9514,2,"101",15
9515,2,"101",15
9516,2,"101",15
9517,2,"101",15
9518,2,"101",15
9519,2,"101",15
9520,2,"101",15
9521,2,"101",15
9522,2,"101",15
9523,2,"101",15
9524,2,"101",15
9525,2,"101",15
9526,2,"101",15
9527,2,"101",15
9528,2,"101",15
9529,2,"101",15
9530,2,"101",15
9531,2,"101",15
9532,2,"101",15
9533,2,"101",15
9534,2,"101",15
9535,2,"101",15
9536,2,"101",15
9537,2,"101",15
9538,2,"101",15
9539,2,"101",15
9540,2,"101",15
9541,2,"101",15
9542,2,"101",15
9543,2,"101",15
9544,2,"101",15
9545,2,"101",15
9546,2,"101",15
9547,2,"101",15
9548,2,"101",15
9549,2,"101",15
9550,2,"101",15
9551,2,"101",15
9552,2,"101",15
9553,2,"101",15
9554,2,"101",15
9555,2,"101",15
9556,2,"101",15
9557,2,"101",15
9558,2,"101",15
9559,2,"101",15
9560,2,"101",15
9561,2,"101",15
9562,2,"101",15
9563,2,"101",15
9564,2,"101",15
9565,2,"101",15
9566,2,"101",15
9567,2,"101",15
9568,2,"101",15
9569,2,"101",15
9570,2,"101",15
9571,2,"101",15
9572,2,"101",15
9573,2,"101",15
9574,2,"101",15
9575,2,"101",15
9576,2,"101",15
9577,2,"101",15
9578,2,"101",15
9579,2,"101",15
9580,2,"101",15
9581,2,"101",15
9582,2,"101",15
9583,2,"101",15
9584,2,"101",15
9585,2,"101",15
9586,2,"101",15
9587,2,"101",15
9588,2,"101",15
9589,2,"101",15
9590,2,"101",15
9591,2,"101",15
9592,2,"101",15
9593,2,"101",15
9594,2,"101",15
9595,2,"101",15
9596,2,"101",15
9597,2,"101",15
9598,2,"101",15
9599,2,"101",15
9600,2,"101",15
9601,2,"101",15
9602,2,"101",15
9603,2,"101",15
9604,2,"101",15
9605,2,"101",15
9606,2,"101",15
9607,2,"101",15
9608,2,"101",15
9609,2,"101",15
9610,2,"101",15
9611,2,"101",15
9612,2,"101",15
9613,2,"101",15
9614,2,"101",15
9615,2,"101",15
9616,2,"101",15
9617,2,"101",15
9618,2,"101",15
9619,2,"101",15
9620,2,"101",15
9621,2,"101",15
9622,2,"101",15
9623,2,"101",15
9624,2,"101",15
9625,2,"101",15
9626,2,"101",15
9627,2,"101",15
9628,2,"101",15
9629,2,"101",15
9630,2,"101",15
9631,2,"101",15
9632,2,"101",15
9633,2,"101",15
9634,2,"101",15
9635,2,"101",15
9636,2,"101",15
9637,2,"101",15
9638,2,"101",15
9639,2,"101",15
9640,2,"101",15
9641,2,"101",15
9642,2,"101",15
9643,2,"101",15
9644,2,"101",15
9645,2,"101",15
9646,2,"101",15
9647,2,"101",15
9648,2,"101",15
9649,2,"101",15
9650,2,"101",15
