Position,Complexity,SequenceID,K
2894,2,"100",15
2895,2,"100",15
2896,2,"100",15
2897,2,"100",15
2898,2,"100",15
2899,2,"100",15
2900,2,"100",15
2901,2,"100",15
2902,2,"100",15
2903,2,"100",15
2904,2,"100",15
2905,2,"100",15
2906,2,"100",15
2907,2,"100",15
2908,2,"100",15
2909,2,"100",15
2910,2,"100",15
2911,2,"100",15
2912,2,"100",15
2913,2,"100",15
2914,2,"100",15
2915,2,"100",15
2916,2,"100",15
2917,2,"100",15
2918,2,"100",15
2919,2,"100",15
2920,2,"100",15
2921,2,"100",15
2922,2,"100",15
2923,2,"100",15
2924,2,"100",15
2925,2,"100",15
2926,2,"100",15
2927,2,"100",15
2928,2,"100",15
2929,2,"100",15
2930,2,"100",15
2931,2,"100",15
2932,2,"100",15
2933,2,"100",15
2934,2,"100",15
2935,2,"100",15
2936,2,"100",15
2937,2,"100",15
2938,2,"100",15
2939,2,"100",15
2940,2,"100",15
2941,2,"100",15
2942,2,"100",15
2943,2,"100",15
2944,2,"100",15
2945,2,"100",15
2946,2,"100",15
2947,2,"100",15
2948,2,"100",15
2949,2,"100",15
2950,2,"100",15
2951,2,"100",15
2952,2,"100",15
2953,2,"100",15
2954,2,"100",15
2955,2,"100",15
2956,2,"100",15
2957,2,"100",15
2958,2,"100",15
2959,2,"100",15
2960,2,"100",15
2961,2,"100",15
2962,2,"100",15
2963,2,"100",15
2964,2,"100",15
2965,2,"100",15
2966,2,"100",15
2967,2,"100",15
2968,2,"100",15
2969,2,"100",15
2970,2,"100",15
2971,2,"100",15
2972,2,"100",15
2973,2,"100",15
2974,2,"100",15
2975,2,"100",15
2976,2,"100",15
2977,2,"100",15
2978,2,"100",15
2979,2,"100",15
2980,2,"100",15
2981,2,"100",15
2982,2,"100",15
2983,2,"100",15
2984,2,"100",15
2985,2,"100",15
2986,2,"100",15
2987,2,"100",15
2988,2,"100",15
2989,2,"100",15
2990,2,"100",15
2991,2,"100",15
2992,2,"100",15
2993,2,"100",15
2994,2,"100",15
2995,2,"100",15
2996,2,"100",15
2997,2,"100",15
2998,2,"100",15
2999,2,"100",15
3000,2,"100",15
3001,2,"100",15
3002,2,"100",15
3003,2,"100",15
3004,2,"100",15
3005,2,"100",15
3006,2,"100",15
3007,2,"100",15
3008,2,"100",15
3009,2,"100",15
3010,2,"100",15
3011,2,"100",15
3012,2,"100",15
3013,2,"100",15
3014,2,"100",15
3015,2,"100",15
3016,2,"100",15
3017,2,"100",15
3018,2,"100",15
3019,2,"100",15
3020,2,"100",15
3021,2,"100",15
3022,2,"100",15
3023,2,"100",15
3024,2,"100",15
3025,2,"100",15
3026,2,"100",15
3027,2,"100",15
3028,2,"100",15
3029,2,"100",15
3030,2,"100",15
3031,2,"100",15
3032,2,"100",15
3033,2,"100",15
3034,2,"100",15
3035,2,"100",15
3036,2,"100",15
3037,2,"100",15
3038,2,"100",15
3039,2,"100",15
3040,2,"100",15
3041,2,"100",15
3042,2,"100",15
3043,2,"100",15
3044,2,"100",15
3045,2,"100",15
3046,2,"100",15
3047,2,"100",15
3048,2,"100",15
3049,2,"100",15
3050,2,"100",15
3051,2,"100",15
3052,2,"100",15
3053,2,"100",15
3054,2,"100",15
3055,2,"100",15
3056,2,"100",15
3057,2,"100",15
3058,2,"100",15
3059,2,"100",15
3060,2,"100",15
3061,2,"100",15
3062,2,"100",15
3063,2,"100",15
3064,2,"100",15
3065,2,"100",15
3066,2,"100",15
3067,2,"100",15
3068,2,"100",15
3069,2,"100",15
3070,2,"100",15
3071,2,"100",15
3072,2,"100",15
3073,2,"100",15
3074,2,"100",15
3075,2,"100",15
3076,2,"100",15
3077,2,"100",15
3078,2,"100",15
3079,2,"100",15
3080,2,"100",15
3081,2,"100",15
3082,2,"100",15
3083,2,"100",15
3084,2,"100",15
3085,2,"100",15
3086,2,"100",15
3087,2,"100",15
3088,2,"100",15
3089,2,"100",15
3090,2,"100",15
3091,2,"100",15
3092,2,"100",15
3093,2,"100",15
3094,2,"100",15
3095,2,"100",15
3096,2,"100",15
3097,2,"100",15
3098,2,"100",15
3099,2,"100",15
3100,2,"100",15
3101,2,"100",15
3102,2,"100",15
3103,2,"100",15
3104,2,"100",15
3105,2,"100",15
3106,2,"100",15
3107,2,"100",15
3108,2,"100",15
3109,2,"100",15
3110,2,"100",15
3111,2,"100",15
3112,2,"100",15
3113,2,"100",15
3114,2,"100",15
3115,2,"100",15
3116,2,"100",15
3117,2,"100",15
3118,2,"100",15
3119,2,"100",15
3120,2,"100",15
3121,2,"100",15
3122,2,"100",15
3123,2,"100",15
3124,2,"100",15
3125,2,"100",15
3126,2,"100",15
3127,2,"100",15
3128,2,"100",15
3129,2,"100",15
3130,2,"100",15
3131,2,"100",15
3132,2,"100",15
3133,2,"100",15
3134,2,"100",15
3135,2,"100",15
3136,2,"100",15
3137,2,"100",15
3138,2,"100",15
3139,2,"100",15
3140,2,"100",15
3141,2,"100",15
3142,2,"100",15
3143,2,"100",15
3144,2,"100",15
3145,2,"100",15
3146,2,"100",15
3147,2,"100",15
3148,2,"100",15
3149,2,"100",15
3150,2,"100",15
3151,2,"100",15
3152,2,"100",15
3153,2,"100",15
3154,2,"100",15
3155,2,"100",15
3156,2,"100",15
3157,2,"100",15
3158,2,"100",15
3159,2,"100",15
3160,2,"100",15
3161,2,"100",15
3162,2,"100",15
3163,2,"100",15
3164,2,"100",15
3165,2,"100",15
3166,2,"100",15
3167,2,"100",15
3168,2,"100",15
3169,2,"100",15
3170,2,"100",15
3171,2,"100",15
3172,2,"100",15
3173,2,"100",15
3174,2,"100",15
3175,2,"100",15
3176,2,"100",15
3177,2,"100",15
3178,2,"100",15
3179,2,"100",15
3180,2,"100",15
3181,2,"100",15
3182,2,"100",15
3183,2,"100",15
3184,2,"100",15
3185,2,"100",15
3186,2,"100",15
3187,2,"100",15
3188,2,"100",15
3189,2,"100",15
3190,2,"100",15
3191,2,"100",15
3192,2,"100",15
3193,2,"100",15
3194,2,"100",15
3195,2,"100",15
3196,2,"100",15
3197,2,"100",15
3198,2,"100",15
3199,2,"100",15
3200,2,"100",15
3201,2,"100",15
3202,2,"100",15
3203,2,"100",15
3204,2,"100",15
3205,2,"100",15
3206,2,"100",15
3207,2,"100",15
3208,2,"100",15
3209,2,"100",15
3210,2,"100",15
3211,2,"100",15
3212,2,"100",15
3213,2,"100",15
3214,2,"100",15
3215,2,"100",15
3216,2,"100",15
3217,2,"100",15
3218,2,"100",15
3219,2,"100",15
3220,2,"100",15
3221,2,"100",15
3222,2,"100",15
3223,2,"100",15
3224,2,"100",15
3225,2,"100",15
3226,2,"100",15
3227,2,"100",15
3228,2,"100",15
3229,2,"100",15
3230,2,"100",15
3231,2,"100",15
3232,2,"100",15
3233,2,"100",15
3234,2,"100",15
3235,2,"100",15
3236,2,"100",15
3237,2,"100",15
3238,2,"100",15
3239,2,"100",15
3240,2,"100",15
3241,2,"100",15
3242,2,"100",15
3243,2,"100",15
3244,2,"100",15
3245,2,"100",15
3246,2,"100",15
3247,2,"100",15
3248,2,"100",15
3249,2,"100",15
3250,2,"100",15
3251,2,"100",15
3252,2,"100",15
3253,2,"100",15
3254,2,"100",15
3255,2,"100",15
3256,2,"100",15
3257,2,"100",15
3258,2,"100",15
3259,2,"100",15
3260,2,"100",15
3261,2,"100",15
3262,2,"100",15
3263,2,"100",15
3264,2,"100",15
3265,2,"100",15
3266,2,"100",15
3267,2,"100",15
3268,2,"100",15
3269,2,"100",15
3270,2,"100",15
3271,2,"100",15
3272,2,"100",15
3273,2,"100",15
3274,2,"100",15
3275,2,"100",15
3276,2,"100",15
3277,2,"100",15
3278,2,"100",15
3279,2,"100",15
3280,2,"100",15
3281,2,"100",15
3282,2,"100",15
3283,2,"100",15
3284,2,"100",15
3285,2,"100",15
3286,2,"100",15
3287,2,"100",15
3288,2,"100",15
3289,2,"100",15
3290,2,"100",15
3291,2,"100",15
3292,2,"100",15
3293,2,"100",15
3294,2,"100",15
3295,2,"100",15
3296,2,"100",15
3297,2,"100",15
3298,2,"100",15
3299,2,"100",15
3300,2,"100",15
3301,2,"100",15
3302,2,"100",15
3303,2,"100",15
3304,2,"100",15
3305,2,"100",15
3306,2,"100",15
3307,2,"100",15
3308,2,"100",15
3309,2,"100",15
3310,2,"100",15
3311,2,"100",15
3312,2,"100",15
3313,2,"100",15
3314,2,"100",15
3315,2,"100",15
3316,2,"100",15
3317,2,"100",15
3318,2,"100",15
3319,2,"100",15
3320,2,"100",15
3321,2,"100",15
3322,2,"100",15
3323,2,"100",15
3324,2,"100",15
3325,2,"100",15
3326,2,"100",15
3327,2,"100",15
3328,2,"100",15
3329,2,"100",15
3330,2,"100",15
3331,2,"100",15
3332,2,"100",15
3333,2,"100",15
3334,2,"100",15
3335,2,"100",15
3336,2,"100",15
3337,2,"100",15
3338,2,"100",15
3339,2,"100",15
3340,2,"100",15
3341,2,"100",15
3342,2,"100",15
3343,2,"100",15
3344,2,"100",15
3345,2,"100",15
3346,2,"100",15
3347,2,"100",15
3348,2,"100",15
3349,2,"100",15
3350,2,"100",15
3351,2,"100",15
3352,2,"100",15
3353,2,"100",15
3354,2,"100",15
3355,2,"100",15
3356,2,"100",15
3357,2,"100",15
3358,2,"100",15
3359,2,"100",15
3360,2,"100",15
3361,2,"100",15
3362,2,"100",15
3363,2,"100",15
3364,2,"100",15
3365,2,"100",15
3366,2,"100",15
3367,2,"100",15
3368,2,"100",15
3369,2,"100",15
3370,2,"100",15
3371,2,"100",15
3372,2,"100",15
3373,2,"100",15
3374,2,"100",15
3375,2,"100",15
3376,2,"100",15
3377,2,"100",15
3378,2,"100",15
3379,2,"100",15
3380,2,"100",15
3381,2,"100",15
3382,2,"100",15
3383,2,"100",15
3384,2,"100",15
3385,2,"100",15
3386,2,"100",15
3387,2,"100",15
3388,2,"100",15
3389,2,"100",15
3390,2,"100",15
3391,2,"100",15
3392,2,"100",15
3393,2,"100",15
3394,2,"100",15
3395,2,"100",15
3396,2,"100",15
3397,2,"100",15
3398,2,"100",15
3399,2,"100",15
3400,2,"100",15
3401,2,"100",15
3402,2,"100",15
3403,2,"100",15
3404,2,"100",15
3405,2,"100",15
3406,2,"100",15
3407,2,"100",15
3408,2,"100",15
3409,2,"100",15
3410,2,"100",15
3411,2,"100",15
3412,2,"100",15
3413,2,"100",15
3414,2,"100",15
3415,2,"100",15
3416,2,"100",15
3417,2,"100",15
3418,2,"100",15
3419,2,"100",15
3420,2,"100",15
3421,2,"100",15
3422,2,"100",15
3423,2,"100",15
3424,2,"100",15
3425,2,"100",15
3426,2,"100",15
3427,2,"100",15
3428,2,"100",15
3429,2,"100",15
3430,2,"100",15
3431,2,"100",15
3432,2,"100",15
3433,2,"100",15
3434,2,"100",15
3435,2,"100",15
3436,2,"100",15
3437,2,"100",15
3438,2,"100",15
3439,2,"100",15
3440,2,"100",15
3441,2,"100",15
3442,2,"100",15
3443,2,"100",15
3444,2,"100",15
3445,2,"100",15
3446,2,"100",15
3447,2,"100",15
3448,2,"100",15
3449,2,"100",15
3450,2,"100",15
3451,2,"100",15
3452,2,"100",15
3453,2,"100",15
3454,2,"100",15
3455,2,"100",15
3456,2,"100",15
3457,2,"100",15
3458,2,"100",15
3459,2,"100",15
3460,2,"100",15
3461,2,"100",15
3462,2,"100",15
3463,2,"100",15
3464,2,"100",15
3465,2,"100",15
3466,2,"100",15
3467,2,"100",15
3468,2,"100",15
3469,2,"100",15
3470,2,"100",15
3471,2,"100",15
3472,2,"100",15
3473,2,"100",15
3474,2,"100",15
3475,2,"100",15
3476,2,"100",15
3477,2,"100",15
3478,2,"100",15
3479,2,"100",15
3480,2,"100",15
3481,2,"100",15
3482,2,"100",15
3483,2,"100",15
3484,2,"100",15
3485,2,"100",15
3486,2,"100",15
3487,2,"100",15
3488,2,"100",15
3489,2,"100",15
3490,2,"100",15
3491,2,"100",15
3492,2,"100",15
3493,2,"100",15
3494,2,"100",15
3495,2,"100",15
3496,2,"100",15
3497,2,"100",15
3498,2,"100",15
3499,2,"100",15
3500,2,"100",15
3501,2,"100",15
3502,2,"100",15
3503,2,"100",15
3504,2,"100",15
3505,2,"100",15
3506,2,"100",15
3507,2,"100",15
3508,2,"100",15
3509,2,"100",15
3510,2,"100",15
3511,2,"100",15
3512,2,"100",15
3513,2,"100",15
3514,2,"100",15
3515,2,"100",15
3516,2,"100",15
3517,2,"100",15
3518,2,"100",15
3519,2,"100",15
3520,2,"100",15
3521,2,"100",15
3522,2,"100",15
3523,2,"100",15
3524,2,"100",15
3525,2,"100",15
3526,2,"100",15
3527,2,"100",15
3528,2,"100",15
3529,2,"100",15
3530,2,"100",15
3531,2,"100",15
3532,2,"100",15
3533,2,"100",15
3534,2,"100",15
3535,2,"100",15
3536,2,"100",15
3537,2,"100",15
3538,2,"100",15
3539,2,"100",15
3540,2,"100",15
3541,2,"100",15
3542,2,"100",15
3543,2,"100",15
3544,2,"100",15
3545,2,"100",15
3546,2,"100",15
3547,2,"100",15
3548,2,"100",15
3549,2,"100",15
3550,2,"100",15
3551,2,"100",15
3552,2,"100",15
3553,2,"100",15
3554,2,"100",15
3555,2,"100",15
3556,2,"100",15
3557,2,"100",15
3558,2,"100",15
3559,2,"100",15
3560,2,"100",15
3561,2,"100",15
3562,2,"100",15
3563,2,"100",15
3564,2,"100",15
3565,2,"100",15
3566,2,"100",15
3567,2,"100",15
3568,2,"100",15
3569,2,"100",15
3570,2,"100",15
3571,2,"100",15
3572,2,"100",15
3573,2,"100",15
3574,2,"100",15
3575,2,"100",15
3576,2,"100",15
3577,2,"100",15
3578,2,"100",15
3579,2,"100",15
3580,2,"100",15
3581,2,"100",15
3582,2,"100",15
3583,2,"100",15
3584,2,"100",15
3585,2,"100",15
3586,2,"100",15
3587,2,"100",15
3588,2,"100",15
3589,2,"100",15
3590,2,"100",15
3591,2,"100",15
3592,2,"100",15
3593,2,"100",15
3594,2,"100",15
3595,2,"100",15
3596,2,"100",15
3597,2,"100",15
3598,2,"100",15
3599,2,"100",15
3600,2,"100",15
3601,2,"100",15
3602,2,"100",15
3603,2,"100",15
3604,2,"100",15
3605,2,"100",15
3606,2,"100",15
3607,2,"100",15
3608,2,"100",15
3609,2,"100",15
3610,2,"100",15
3611,2,"100",15
3612,2,"100",15
3613,2,"100",15
3614,2,"100",15
3615,2,"100",15
3616,2,"100",15
3617,2,"100",15
3618,2,"100",15
3619,2,"100",15
3620,2,"100",15
3621,2,"100",15
3622,2,"100",15
3623,2,"100",15
3624,2,"100",15
3625,2,"100",15
3626,2,"100",15
3627,2,"100",15
3628,2,"100",15
3629,2,"100",15
3630,2,"100",15
3631,2,"100",15
3632,2,"100",15
3633,2,"100",15
3634,2,"100",15
3635,2,"100",15
3636,2,"100",15
3637,2,"100",15
3638,2,"100",15
3639,2,"100",15
3640,2,"100",15
3641,2,"100",15
3642,2,"100",15
3643,2,"100",15
3644,2,"100",15
3645,2,"100",15
3646,2,"100",15
3647,2,"100",15
3648,2,"100",15
3649,2,"100",15
3650,2,"100",15
3651,2,"100",15
3652,2,"100",15
3653,2,"100",15
3654,2,"100",15
3655,2,"100",15
3656,2,"100",15
3657,2,"100",15
3658,2,"100",15
3659,2,"100",15
3660,2,"100",15
3661,2,"100",15
3662,2,"100",15
3663,2,"100",15
3664,2,"100",15
3665,2,"100",15
3666,2,"100",15
3667,2,"100",15
3668,2,"100",15
3669,2,"100",15
3670,2,"100",15
3671,2,"100",15
3672,2,"100",15
3673,2,"100",15
3674,2,"100",15
3675,2,"100",15
3676,2,"100",15
3677,2,"100",15
3678,2,"100",15
3679,2,"100",15
3680,2,"100",15
3681,2,"100",15
3682,2,"100",15
3683,2,"100",15
3684,2,"100",15
3685,2,"100",15
3686,2,"100",15
3687,2,"100",15
3688,2,"100",15
3689,2,"100",15
3690,2,"100",15
3691,2,"100",15
3692,2,"100",15
3693,2,"100",15
3694,2,"100",15
3695,2,"100",15
3696,2,"100",15
3697,2,"100",15
3698,2,"100",15
3699,2,"100",15
3700,2,"100",15
3701,2,"100",15
3702,2,"100",15
3703,2,"100",15
3704,2,"100",15
3705,2,"100",15
3706,2,"100",15
3707,2,"100",15
3708,2,"100",15
3709,2,"100",15
3710,2,"100",15
3711,2,"100",15
3712,2,"100",15
3713,2,"100",15
3714,2,"100",15
3715,2,"100",15
3716,2,"100",15
3717,2,"100",15
3718,2,"100",15
3719,2,"100",15
3720,2,"100",15
3721,2,"100",15
3722,2,"100",15
3723,2,"100",15
3724,2,"100",15
3725,2,"100",15
3726,2,"100",15
3727,2,"100",15
3728,2,"100",15
3729,2,"100",15
3730,2,"100",15
3731,2,"100",15
3732,2,"100",15
3733,2,"100",15
3734,2,"100",15
3735,2,"100",15
3736,2,"100",15
3737,2,"100",15
3738,2,"100",15
3739,2,"100",15
3740,2,"100",15
3741,2,"100",15
3742,2,"100",15
3743,2,"100",15
3744,2,"100",15
3745,2,"100",15
3746,2,"100",15
3747,2,"100",15
3748,2,"100",15
3749,2,"100",15
3750,2,"100",15
3751,2,"100",15
3752,2,"100",15
3753,2,"100",15
3754,2,"100",15
3755,2,"100",15
3756,2,"100",15
3757,2,"100",15
3758,2,"100",15
3759,2,"100",15
3760,2,"100",15
3761,2,"100",15
3762,2,"100",15
3763,2,"100",15
3764,2,"100",15
3765,2,"100",15
3766,2,"100",15
3767,2,"100",15
3768,2,"100",15
3769,2,"100",15
3770,2,"100",15
3771,2,"100",15
3772,2,"100",15
3773,2,"100",15
3774,2,"100",15
3775,2,"100",15
3776,2,"100",15
3777,2,"100",15
3778,2,"100",15
3779,2,"100",15
3780,2,"100",15
3781,2,"100",15
3782,2,"100",15
3783,2,"100",15
3784,2,"100",15
3785,2,"100",15
3786,2,"100",15
3787,2,"100",15
3788,2,"100",15
3789,2,"100",15
3790,2,"100",15
3791,2,"100",15
3792,2,"100",15
3793,2,"100",15
3794,2,"100",15
3795,2,"100",15
3796,2,"100",15
3797,2,"100",15
3798,2,"100",15
3799,2,"100",15
3800,2,"100",15
3801,2,"100",15
3802,2,"100",15
3803,2,"100",15
3804,2,"100",15
3805,2,"100",15
3806,2,"100",15
3807,2,"100",15
3808,2,"100",15
3809,2,"100",15
3810,2,"100",15
3811,2,"100",15
3812,2,"100",15
3813,2,"100",15
3814,2,"100",15
3815,2,"100",15
3816,2,"100",15
3817,2,"100",15
3818,2,"100",15
3819,2,"100",15
3820,2,"100",15
3821,2,"100",15
3822,2,"100",15
3823,2,"100",15
3824,2,"100",15
3825,2,"100",15
3826,2,"100",15
3827,2,"100",15
3828,2,"100",15
3829,2,"100",15
3830,2,"100",15
3831,2,"100",15
3832,2,"100",15
3833,2,"100",15
3834,2,"100",15
3835,2,"100",15
3836,2,"100",15
3837,2,"100",15
3838,2,"100",15
3839,2,"100",15
3840,2,"100",15
3841,2,"100",15
3842,2,"100",15
3843,2,"100",15
3844,2,"100",15
3845,2,"100",15
3846,2,"100",15
3847,2,"100",15
3848,2,"100",15
3849,2,"100",15
3850,2,"100",15
3851,2,"100",15
3852,2,"100",15
3853,2,"100",15
3854,2,"100",15
3855,2,"100",15
3856,2,"100",15
3857,2,"100",15
3858,2,"100",15
3859,2,"100",15
3860,2,"100",15
3861,2,"100",15
3862,2,"100",15
3863,2,"100",15
3864,2,"100",15
3865,2,"100",15
3866,2,"100",15
3867,2,"100",15
3868,2,"100",15
3869,2,"100",15
3870,2,"100",15
3871,2,"100",15
3872,2,"100",15
3873,2,"100",15
3874,2,"100",15
3875,2,"100",15
3876,2,"100",15
3877,2,"100",15
3878,2,"100",15
3879,2,"100",15
3880,2,"100",15
3881,2,"100",15
3882,2,"100",15
3883,2,"100",15
3884,2,"100",15
3885,2,"100",15
3886,2,"100",15
3887,2,"100",15
3888,2,"100",15
3889,2,"100",15
3890,2,"100",15
3891,2,"100",15
3892,2,"100",15
3893,2,"100",15
3894,2,"100",15
3895,2,"100",15
3896,2,"100",15
3897,2,"100",15
3898,2,"100",15
3899,2,"100",15
3900,2,"100",15
3901,2,"100",15
3902,2,"100",15
3903,2,"100",15
3904,2,"100",15
3905,2,"100",15
3906,2,"100",15
3907,2,"100",15
3908,2,"100",15
3909,2,"100",15
3910,2,"100",15
3911,2,"100",15
3912,2,"100",15
3913,2,"100",15
3914,2,"100",15
3915,2,"100",15
3916,2,"100",15
3917,2,"100",15
3918,2,"100",15
3919,2,"100",15
3920,2,"100",15
3921,2,"100",15
3922,2,"100",15
3923,2,"100",15
3924,2,"100",15
3925,2,"100",15
3926,2,"100",15
3927,2,"100",15
3928,2,"100",15
3929,2,"100",15
3930,2,"100",15
3931,2,"100",15
3932,2,"100",15
3933,2,"100",15
3934,2,"100",15
3935,2,"100",15
3936,2,"100",15
3937,2,"100",15
3938,2,"100",15
3939,2,"100",15
3940,2,"100",15
3941,2,"100",15
3942,2,"100",15
3943,2,"100",15
3944,2,"100",15
3945,2,"100",15
3946,2,"100",15
3947,2,"100",15
3948,2,"100",15
3949,2,"100",15
3950,2,"100",15
3951,2,"100",15
3952,2,"100",15
3953,2,"100",15
3954,2,"100",15
3955,2,"100",15
3956,2,"100",15
3957,2,"100",15
3958,2,"100",15
3959,2,"100",15
3960,2,"100",15
3961,2,"100",15
3962,2,"100",15
3963,2,"100",15
3964,2,"100",15
3965,2,"100",15
3966,2,"100",15
3967,2,"100",15
3968,2,"100",15
3969,2,"100",15
3970,2,"100",15
3971,2,"100",15
3972,2,"100",15
3973,2,"100",15
3974,2,"100",15
3975,2,"100",15
3976,2,"100",15
3977,2,"100",15
3978,2,"100",15
3979,2,"100",15
3980,2,"100",15
3981,2,"100",15
3982,2,"100",15
3983,2,"100",15
3984,2,"100",15
3985,2,"100",15
3986,2,"100",15
3987,2,"100",15
3988,2,"100",15
3989,2,"100",15
3990,2,"100",15
3991,2,"100",15
3992,2,"100",15
3993,2,"100",15
3994,2,"100",15
3995,2,"100",15
3996,2,"100",15
3997,2,"100",15
3998,2,"100",15
3999,2,"100",15
4000,2,"100",15
4001,2,"100",15
4002,2,"100",15
4003,2,"100",15
4004,2,"100",15
4005,2,"100",15
4006,2,"100",15
4007,2,"100",15
4008,2,"100",15
4009,2,"100",15
4010,2,"100",15
4011,2,"100",15
4012,2,"100",15
4013,2,"100",15
4014,2,"100",15
4015,2,"100",15
4016,2,"100",15
4017,2,"100",15
4018,2,"100",15
4019,2,"100",15
4020,2,"100",15
4021,2,"100",15
4022,2,"100",15
4023,2,"100",15
4024,2,"100",15
4025,2,"100",15
4026,2,"100",15
4027,2,"100",15
4028,2,"100",15
4029,2,"100",15
4030,2,"100",15
4031,2,"100",15
4032,2,"100",15
4033,2,"100",15
4034,2,"100",15
4035,2,"100",15
4036,2,"100",15
4037,2,"100",15
4038,2,"100",15
4039,2,"100",15
4040,2,"100",15
4041,2,"100",15
4042,2,"100",15
4043,2,"100",15
4044,2,"100",15
4045,2,"100",15
4046,2,"100",15
4047,2,"100",15
4048,2,"100",15
4049,2,"100",15
4050,2,"100",15
4051,2,"100",15
4052,2,"100",15
4053,2,"100",15
4054,2,"100",15
4055,2,"100",15
4056,2,"100",15
4057,2,"100",15
4058,2,"100",15
4059,2,"100",15
4060,2,"100",15
4061,2,"100",15
4062,2,"100",15
4063,2,"100",15
4064,2,"100",15
4065,2,"100",15
4066,2,"100",15
4067,2,"100",15
4068,2,"100",15
4069,2,"100",15
4070,2,"100",15
4071,2,"100",15
4072,2,"100",15
4073,2,"100",15
4074,2,"100",15
4075,2,"100",15
4076,2,"100",15
4077,2,"100",15
4078,2,"100",15
4079,2,"100",15
4080,2,"100",15
4081,2,"100",15
4082,2,"100",15
4083,2,"100",15
4084,2,"100",15
4085,2,"100",15
4086,2,"100",15
4087,2,"100",15
4088,2,"100",15
4089,2,"100",15
4090,2,"100",15
4091,2,"100",15
4092,2,"100",15
4093,2,"100",15
4094,2,"100",15
4095,2,"100",15
4096,2,"100",15
4097,2,"100",15
4098,2,"100",15
4099,2,"100",15
4100,2,"100",15
4101,2,"100",15
4102,2,"100",15
4103,2,"100",15
4104,2,"100",15
4105,2,"100",15
4106,2,"100",15
4107,2,"100",15
4108,2,"100",15
4109,2,"100",15
4110,2,"100",15
4111,2,"100",15
4112,2,"100",15
4113,2,"100",15
4114,2,"100",15
4115,2,"100",15
4116,2,"100",15
4117,2,"100",15
4118,2,"100",15
4119,2,"100",15
4120,2,"100",15
4121,2,"100",15
4122,2,"100",15
4123,2,"100",15
4124,2,"100",15
4125,2,"100",15
4126,2,"100",15
4127,2,"100",15
4128,2,"100",15
4129,2,"100",15
4130,2,"100",15
4131,2,"100",15
4132,2,"100",15
4133,2,"100",15
4134,2,"100",15
4135,2,"100",15
4136,2,"100",15
4137,2,"100",15
4138,2,"100",15
4139,2,"100",15
4140,2,"100",15
4141,2,"100",15
4142,2,"100",15
4143,2,"100",15
4144,2,"100",15
4145,2,"100",15
4146,2,"100",15
4147,2,"100",15
4148,2,"100",15
4149,2,"100",15
4150,2,"100",15
4151,2,"100",15
4152,2,"100",15
4153,2,"100",15
4154,2,"100",15
4155,2,"100",15
4156,2,"100",15
4157,2,"100",15
4158,2,"100",15
4159,2,"100",15
4160,2,"100",15
4161,2,"100",15
4162,2,"100",15
4163,2,"100",15
4164,2,"100",15
4165,2,"100",15
4166,2,"100",15
4167,2,"100",15
4168,2,"100",15
4169,2,"100",15
4170,2,"100",15
4171,2,"100",15
4172,2,"100",15
4173,2,"100",15
4174,2,"100",15
4175,2,"100",15
4176,2,"100",15
4177,2,"100",15
4178,2,"100",15
4179,2,"100",15
4180,2,"100",15
4181,2,"100",15
4182,2,"100",15
4183,2,"100",15
4184,2,"100",15
4185,2,"100",15
4186,2,"100",15
4187,2,"100",15
4188,2,"100",15
4189,2,"100",15
4190,2,"100",15
4191,2,"100",15
4192,2,"100",15
4193,2,"100",15
4194,2,"100",15
4195,2,"100",15
4196,2,"100",15
4197,2,"100",15
4198,2,"100",15
4199,2,"100",15
4200,2,"100",15
4201,2,"100",15
4202,2,"100",15
4203,2,"100",15
4204,2,"100",15
4205,2,"100",15
4206,2,"100",15
4207,2,"100",15
4208,2,"100",15
4209,2,"100",15
4210,2,"100",15
4211,2,"100",15
4212,2,"100",15
4213,2,"100",15
4214,2,"100",15
4215,2,"100",15
4216,2,"100",15
4217,2,"100",15
4218,2,"100",15
4219,2,"100",15
4220,2,"100",15
4221,2,"100",15
4222,2,"100",15
4223,2,"100",15
4224,2,"100",15
4225,2,"100",15
4226,2,"100",15
4227,2,"100",15
4228,2,"100",15
4229,2,"100",15
4230,2,"100",15
4231,2,"100",15
4232,2,"100",15
4233,2,"100",15
4234,2,"100",15
4235,2,"100",15
4236,2,"100",15
4237,2,"100",15
4238,2,"100",15
4239,2,"100",15
4240,2,"100",15
4241,2,"100",15
4242,2,"100",15
4243,2,"100",15
4244,2,"100",15
4245,2,"100",15
4246,2,"100",15
4247,2,"100",15
4248,2,"100",15
4249,2,"100",15
4250,2,"100",15
4251,2,"100",15
4252,2,"100",15
4253,2,"100",15
4254,2,"100",15
4255,2,"100",15
4256,2,"100",15
4257,2,"100",15
4258,2,"100",15
4259,2,"100",15
4260,2,"100",15
4261,2,"100",15
4262,2,"100",15
4263,2,"100",15
4264,2,"100",15
4265,2,"100",15
4266,2,"100",15
4267,2,"100",15
4268,2,"100",15
4269,2,"100",15
4270,2,"100",15
4271,2,"100",15
4272,2,"100",15
4273,2,"100",15
4274,2,"100",15
4275,2,"100",15
4276,2,"100",15
4277,2,"100",15
4278,2,"100",15
4279,2,"100",15
4280,2,"100",15
4281,2,"100",15
4282,2,"100",15
4283,2,"100",15
4284,2,"100",15
4285,2,"100",15
4286,2,"100",15
4287,2,"100",15
4288,2,"100",15
4289,2,"100",15
4290,2,"100",15
4291,2,"100",15
